30.3039	7.6862
30.30676	-97.743453
30.30809	-97.75128
30.30825	-97.712815
30.309145	-97.750643
30.310307	-97.682737
30.310479	-97.673547
30.310724	-97.689541
30.311558	-97.782986
30.312415	-97.755043
30.315438	-97.746036
30.317468	-97.746088
30.320892	-81.66392
30.321423	-97.718736
30.321874	-97.713833
30.321876	-89.415529
30.322214	-97.755717
30.325322	-97.738228
30.333796	-97.715951
30.334865	-97.720488
30.335334	-97.720616
30.3375	-97.73361
30.340903	-97.822151
30.343364	-97.704387
30.344814	-97.714587
30.350051	-81.603506
30.351053	-81.733339
30.352163	-97.757325
30.355387	-90.992716
30.357533	-97.785221
30.359285	-89.923293
30.364067	-97.695923
30.364176	-97.696936
30.372329	-87.321821
30.372432	-96.083101
30.375559	-97.726084
30.383754	-89.047607
30.389709	-88.527023
30.397269	-96.076155
30.398291	-95.608166
30.400903	-88.521624
30.404848	-90.095103
30.407161	-90.108607
30.410684	-97.747827
30.42424	-81.660793
30.430379	-91.161926
30.435742	-89.925323
30.435742	-89.925323
30.441588	-95.482197
30.44291	-97.614912
30.446103	-91.175034
30.448121	-91.061597
30.449785	-87.211351
30.450918	-91.139009
30.455744	-91.163762
30.4569	-97.806349
30.45817	-90.057933
30.458283	-91.14032
30.471908	-91.162877
30.473247	-97.798362
30.482985	-95.983258
30.482985	-95.983258
30.482985	-95.983258
30.496118	-91.163475
30.502135	-90.747874
30.504418	-90.516648
30.52762	-84.12823
30.528616	-88.293779
30.530395	-97.822832
30.535397	-96.301785
30.538537	-85.588161
30.544898	-85.58433
30.548736	-87.340057
30.568624	-91.156287
30.569779	-97.408463
30.569779	-97.408463
30.570062	-91.011059
30.572884	-97.422177
30.59812	-87.911911
30.622163	-90.133126
30.638941	-87.34136
30.66072	-98.431749
30.681539	-95.645795
30.694225	-88.06448
30.694357	-88.043054
30.694357	-88.043054
30.698706	-94.919997
30.698716	-97.71379
30.701114	-92.258406
30.7012	-88.15086
30.709276	-101.208552
30.709326	-90.226446
30.711862	-86.115314
30.715088	-94.810595
30.718373	-95.566992
30.725983	-88.101775
30.733628	-88.068681
30.74445	-90.415013
30.759169	-97.698227
30.759169	-97.698227
30.759169	-97.698227
30.796059	-83.556742
30.800081	-88.091088
30.852236	-96.981989
30.876015	-90.512039
30.89797	-102.883586
30.911936	-93.993586
31.019968	-102.255994
31.062184	-98.190013
31.067197	-87.136513
31.125171	-99.335484
31.135459	-97.002768
31.135459	-97.002768
31.135459	-97.002768
31.135459	-97.002768
31.135459	-97.002768
31.135459	-97.002768
31.135459	-97.002768
31.135459	-97.002768
31.141507	-81.481536
31.192097	-83.789185
31.231829	-89.820576
31.27047	-94.645035
31.273085	-102.692636
31.302144	-86.474875
31.312261	-94.751736
31.318236	-95.456614
31.32858	-94.794852
31.339279	-109.558788
31.353965	-110.930279
31.362525	-110.930652
31.363513	-92.58681
31.367144	-110.950185
31.37697	-110.94587
31.3906	106.1717
31.397362	-102.350142
31.413571	-89.359032
31.422912	-103.493229
31.422912	-103.493229
31.460899	-100.467678
31.470788	-100.427199
31.502249	-94.346325
31.504702	-82.843762
31.508807	-82.849865
31.5315	-94.118041
31.5378	102.956
31.581834	-102.904524
31.59468	97.08353
31.648493	-100.046335
31.649868	-106.285434
31.652509	-106.261521
31.659985	-106.239265
31.664237	-97.100631
31.67165	-97.10032
31.6786558	-83.6397049
31.694457	-106.323995
31.703651	-106.342161
31.7055	106.3243
31.7094593	-83.652757
31.754901	-106.483988
31.758355	-106.478188
31.76068	106.36266
31.768904	-106.313406
31.771243	-106.483208
31.780304	-106.47292
31.78078	-106.31386
31.786232	-106.472542
31.795018	-95.150477
31.801839	-97.622632
31.8137	-106.459587
31.819362	-97.020303
31.829827	-86.613027
31.83379	-102.440984
31.834252	-102.358059
31.837488	-102.398888
31.840333	-102.400638
31.842044	-102.378429
31.849252	-102.378412
31.855727	-102.365347
31.869318	-102.380675
31.870954	-102.385001
31.885276	-85.14847
31.886015	-106.435278
31.887804	-102.365999
31.897369	-98.603658
31.8997	106.4383
31.904216	-102.381308
31.908226	-106.595854
31.912	-106.656
31.934127	-94.687631
31.937938	-102.398674
31.958783	-83.988511
31.95891	-99.962778
31.959166	-106.603633
31.968599	-99.901813
31.968599	-99.901813
31.98204	-102.120142
31.98416	-106.66111
31.988398	-90.359635
31.990482	-102.10769
31.999419	-81.119608
32.004346	-102.122649
32.01061	-102.136401
32.02426	-102.121811
32.039501	-102.121603
32.039909	-94.728888
32.113969	-109.921176
32.113969	-109.921176
32.136118	-94.801679
32.157435	-82.907123
32.178185	-111.116664
32.200013	-110.943091
32.203061	-110.89092
32.230361	-90.255502
32.252075	-95.34814
32.253966	-90.317156
32.2594	-101.48568
32.26	-90.27
32.261977	-96.8351
32.262349	-110.937959
32.263132	-110.928273
32.264026	-86.365509
32.265074	-90.918419
32.267283	-90.212711
32.270477	-107.753769
32.28	-90.07
32.287594	-101.433915
32.287594	-101.433915
32.287594	-101.433915
32.290392	-90.182095
32.295179	-106.742763
32.296146	-111.013999
32.296146	-111.013999
32.297271	-87.79784
32.298258	-110.963027
32.307087	-90.169171
32.315282	-90.192715
32.317951	-95.342375
32.324776	-90.230724
32.328167	-90.33295
32.33	-82.52
32.348578	-94.104613
32.350746	-97.407355
32.351698	-86.335092
32.351714	-90.216396
32.3556	90.20917
32.356822	-92.980437
32.356823	-111.037523
32.36493	-94.626957
32.373118	-85.684578
32.374838	-88.686061
32.3813	-114.2333
32.393918	-106.71204
32.394615	-95.339738
32.402472	-93.71933
32.405222	-93.873605
32.405483	-99.756432
32.41	88.69
32.411501	-93.783183
32.427185	-92.223667
32.427185	-92.223667
32.460374	-93.781295
32.4616	-92.109442
32.462604	-90.086725
32.469549	-92.111601
32.470926	-100.402534
32.472535	-93.867436
32.473102	-99.731108
32.479876	-92.057355
32.482068	-93.88475
32.489232	-94.729054
32.489232	-94.729054
32.49283	-93.698871
32.504668	-99.744028
32.509881	-93.75166
32.510639	-94.570824
32.516938	-93.747593
32.527122	-94.736137
32.53488	-96.66262
32.553923	-94.315422
32.558042	-117.044541
32.56	-83.9
32.567076	-117.049254
32.57553	-92.000464
32.58032	-96.310801
32.583136	-94.801995
32.589864	-96.762126
32.591028	-96.294854
32.598888	-92.698387
32.618367	-90.040897
32.619963	-97.128874
32.623726	-90.018571
32.63122	-96.613536
32.658732	-97.175528
32.664875	-96.774185
32.668048	-115.483691
32.670108	-114.426623
32.675883	-97.275188
32.684234	-117.076383
32.684588	-97.346152
32.687657	-96.787094
32.689626	-97.380876
32.6898	-117.10866
32.690491	-96.639894
32.692466	-97.263063
32.698464	-97.322279
32.698752	-102.713512
32.698883	-96.783824
32.699014	-97.267604
32.702083	-96.8547
32.704118	-97.443197
32.704221	-97.186198
32.705002	-97.443656
32.707872	-116.997511
32.709481	-96.980465
32.710032	-100.90902
32.712112	-97.164752
32.714298	-97.266342
32.717515	-114.623302
32.718522	-96.76037
32.722126	-97.250347
32.722187	-97.090307
32.72276	-96.82766
32.723847	-101.946412
32.724424	-117.107952
32.724905	-96.631939
32.725904	-96.787699
32.73	103.1
32.7324	-117.1624
32.733085	-96.891123
32.734794	-97.154822
32.735269	-97.008291
32.739688	-97.307843
32.739996	-97.009007
32.74076	-97.252113
32.741891	-96.601352
32.743111	-97.238402
32.748226	-117.127355
32.749267	-99.892108
32.751606	-79.977118
32.752203	-97.811506
32.754337	-97.457902
32.754987	-96.678652
32.755316	-96.908204
32.757067	-96.26767
32.759193	-98.945092
32.76	89.105
32.764525	-97.013236
32.765484	-96.902317
32.766115	-97.698619
32.773204	-97.351656
32.773204	-97.351656
32.773204	-97.351656
32.773204	-97.351656
32.778261	-116.990821
32.78014	-96.800451
32.78014	-96.800451
32.78014	-96.800451
32.784579	-97.567365
32.7855	-96.840743
32.785845	-96.781096
32.78591	-92.381362
32.786574	-83.719914
32.787641	-94.073517
32.788274	-96.783954
32.790565	-96.782069
32.7908	-79.9461
32.799524	-96.649197
32.800425	-96.777747
32.804018	-96.873296
32.806776	-115.577285
32.807313	-117.256599
32.807561	-97.258793
32.80772	-97.44253
32.808012	-96.882756
32.810044	-96.763348
32.810044	-96.763348
32.813696	-97.283712
32.814903	-96.955469
32.816206	-111.284503
32.816206	-111.284503
32.816249	-96.671713
32.816338	-97.049912
32.817724	-97.170333
32.821918	-98.060794
32.822681	-117.234917
32.824186	-96.656888
32.825219	-96.786351
32.825417	-115.552763
32.825456	-83.651029
32.83548	84.07496
32.839276	-96.980415
32.851845	-97.165872
32.8541	-96.99403
32.861467	-97.082474
32.864589	-96.683217
32.867425	-93.984745
32.871453	-96.991776
32.876013	-96.626033
32.878889	-97.081973
32.882001	-117.156174
32.887455	-96.623217
32.891031	-96.625889
32.891766	-96.661345
32.892349	-96.471979
32.896176	-109.827582
32.896176	-109.827582
32.896176	-109.827582
32.896176	-109.827582
32.896176	-109.827582
32.896176	-109.827582
32.898516	-96.95735
32.901542	-93.982188
32.904968	-96.857966
32.905203	-117.108986
32.90867	-117.14829
32.909333	-96.518099
32.916656	-96.995329
32.918425	-96.67713
32.920124	-85.848624
32.920765	-96.418632
32.927788	-96.647033
32.929984	-96.529007
32.930747	-96.786275
32.931394	-96.806175
32.933208	-96.755546
32.939317	-87.628525
32.944472	-96.45334
32.94592	-96.68347
32.946359	-96.887042
32.948486	-107.312197
32.949726	-95.29364
32.951629	-97.489566
32.9517	-117.0624
32.966117	-96.890054
32.972368	-97.17983
32.975354	-96.72453
32.975712	-117.13781
32.979847	-96.883632
32.989739	-96.86224
33.010285	-96.536133
33.013729	-98.593947
33.018311	-96.694929
33.037445	-96.681788
33.052946	-117.067064
33.056626	-96.795181
33.058106	-112.047642
33.058106	-112.047642
33.064003	-98.582318
33.066052	-97.079975
33.086139	-94.730661
33.090965	-102.346387
33.090965	-102.346387
33.092	98.588
33.094809	-117.106714
33.102605	-96.667748
33.10357	-96.834332
33.104578	-96.081319
33.117369	-96.774365
33.122847	-94.769159
33.141468	-96.607758
33.14771	-111.47421
33.153139	-111.33487
33.156233	-96.862148
33.160561	-88.556531
33.160779	-96.941893
33.163736	-94.982509
33.167127	-86.252326
33.167205	-96.359943
33.167491	-97.144747
33.172178	-86.621827
33.175058	-96.835738
33.1782	-96.882457
33.179521	-96.49298
33.179521	-96.49298
33.179521	-96.49298
33.182423	-117.321228
33.183919	-94.746569
33.185964	-96.626953
33.1875	-117.2907
33.197929	-97.148268
33.202566	-96.60843
33.205675	-91.286502
33.2058	104.5222
33.206954	-94.671277
33.214841	-97.133068
33.214841	-97.133068
33.223169	-98.17084
33.240354	-111.629095
33.241818	-86.333924
33.271397	-111.743224
33.297715	-111.84019
33.302872	-96.986285
33.31056	-111.835512
33.310627	-87.576594
33.313381	95.19068
33.320837	-104.46214
33.33057	-111.58956
33.334664	-111.924651
33.3348	-86.8941
33.339284	-84.648542
33.34	-81.7
33.3457	-111.07577
33.353665	-111.958254
33.358835	-111.70459
33.359091	-111.764457
33.362903	-93.709901
33.362903	-93.709901
33.366068	-111.739859
33.366931	-93.981004
33.370056	-87.576613
33.370937	-111.965682
33.37117	-86.66799
33.375376	-111.928104
33.378107	-111.978406
33.383123	-111.964485
33.393108	-94.065346
33.394102	-111.929869
33.399836	-111.995459
33.400375	-112.037441
33.41023	-86.79849
33.410444	-111.57637
33.415194	-111.671763
33.422579	-111.792039
33.424366	-111.959955
33.42747	-94.0452
33.4293	104.519
33.430109	-94.061564
33.433847	-86.69615
33.435119	-90.648947
33.435756	-112.186526
33.435942	-86.105805
33.439962	-86.987884
33.444606	-86.785542
33.449315	-112.073805
33.451187	-111.987207
33.451235	-111.991328
33.451399	-112.138827
33.4535	112.106
33.455329	-94.079927
33.4587	-112.0732
33.460357	-87.000865
33.463762	-82.091438
33.46389	-112.091259
33.465365	-112.123673
33.46589	-111.908959
33.466064	-112.091354
33.466115	-112.094639
33.469694	-112.047639
33.472552	-94.06947
33.47288	-112.001661
33.475493	-86.889105
33.476377	-112.058645
33.478266	-112.045699
33.478691	-112.003493
33.480843	-112.123309
33.48109	-94.176125
33.481402	-94.163653
33.483139	-112.002262
33.487093	-86.796915
33.487142	-82.072715
33.487721	-112.169261
33.488756	-86.864399
33.489086	-84.910429
33.489105	-88.428542
33.489402	-112.083148
33.492189	-86.803543
33.494232	-112.05759
33.494761	-112.068614
33.495131	-112.110799
33.495278	-86.834126
33.496268	-112.061286
33.496488	-112.061386
33.497588	-112.024331
33.498222	-112.247054
33.49902	-117.15426
33.499941	-112.103688
33.50533	112.14278
33.506599	-86.846841
33.510979	-86.856205
33.511409	-111.903056
33.513035	-112.064572
33.51891	-101.841395
33.523444	-90.167787
33.524425	-91.441406
33.524942	-112.118438
33.525035	-86.839695
33.527637	-112.075619
33.527858	-86.888015
33.52934	-111.901819
33.529695	-86.963555
33.531987	-112.055169
33.533384	-112.151302
33.53479	-117.76958
33.53922	-117.686992
33.54164	-117.150758
33.545175	-111.894795
33.545285	-111.930559
33.54696	-86.649135
33.548754	-101.974427
33.548833	-101.866102
33.549183	-86.862817
33.551355	-101.816224
33.554095	-111.945753
33.554398	-117.688986
33.555895	-101.909259
33.55811	-101.840994
33.560838	-101.873185
33.564167	-111.985338
33.564224	-85.064907
33.568583	-86.830895
33.569701	-101.853209
33.571866	-101.955539
33.572945	-83.076182
33.577087	-101.863375
33.577328	-96.273315
33.577328	-96.273315
33.577436	-111.948014
33.578266	-112.089269
33.582164	-86.853605
33.586495	-101.84236
33.587481	-112.017233
33.589207	-101.85986
33.589677	-102.367989
33.590639	-102.383925
33.591243	-86.696892
33.591508	-117.598928
33.59506	-117.7597
33.595393	-101.86776
33.596431	-112.108013
33.599517	-101.810186
33.601509	-111.934972
33.60723	-94.976654
33.607351	-117.87638
33.61111	112.09861
33.616722	-117.916968
33.62229	-112.009932
33.631746	-96.593453
33.63194	-111.83972
33.634099	-112.0154
33.634666	-86.706716
33.639942	-101.873653
33.64179	-86.726408
33.648752	-85.752642
33.651444	-117.689801
33.656155	-88.676776
33.664364	-84.002085
33.6675	-84.3403
33.671417	-112.209529
33.673618	-84.460849
33.673706	-95.556006
33.67523	-84.49836
33.680253	-96.848322
33.682654	-87.832289
33.6851	-84.7956
33.689373	-117.37428
33.691016	-87.824071
33.700401	-84.167627
33.706241	-96.663812
33.712039	-117.850703
33.721111	-117.888889
33.721784	-84.437448
33.72651	-111.979533
33.728379	-84.135826
33.732351	-84.297865
33.733403	-90.733523
33.738059	-116.961834
33.738251	-85.285113
33.7383	-117.9198
33.739831	-84.419904
33.740605	-84.40865
33.743294	-84.281424
33.750607	-84.418393
33.752174	-117.963604
33.755744	-84.729459
33.757694	-87.17385
33.764871	-84.431543
33.7682	117.2739
33.772851	-84.425141
33.77388	-118.03905
33.776552	-84.456811
33.780843	-117.991644
33.783125	-84.342363
33.783967	-118.237091
33.792241	-83.860769
33.799791	-118.349914
33.802963	-116.972037
33.803397	-84.396253
33.808903	-84.497084
33.812114	-84.636279
33.8156	-85.7524
33.825986	-84.686994
33.827859	-117.78721
33.834731	-90.734138
33.83603	-117.865691
33.836081	-81.163724
33.83629	-118.267948
33.837185	-86.31659
33.840411	-118.374852
33.84224	-117.842042
33.844617	-116.473317
33.848185	-84.604913
33.85485	-84.493594
33.857643	-87.106406
33.859187	-117.788194
33.859906	-117.821447
33.866874	-84.316731
33.87558	-117.567462
33.875607	-117.597066
33.882895	-83.154596
33.884841	-118.320898
33.887783	-84.111755
33.887833	-118.03804
33.88836	-117.79034
33.892512	-118.155192
33.892551	-84.209839
33.893734	-98.529339
33.900893	-88.135208
33.90872	-116.58654
33.909967	-84.61087
33.910358	-102.336289
33.911347	-98.475955
33.918374	-85.608334
33.919065	-84.016742
33.919919	-84.420793
33.922087	-84.171534
33.923398	-102.347236
33.926075	-102.319327
33.927043	-83.927692
33.930855	-118.396063
33.930965	-98.748117
33.931914	-84.042113
33.94422	-118.21385
33.944477	-98.667882
33.94521	-118.297746
33.953112	-84.581278
33.953349	-117.396156
33.953349	-117.396156
33.953349	-117.396156
33.954808	-116.504319
33.958199	-84.525795
33.963028	-84.208363
33.968485	-84.511894
33.971767	-118.070578
33.976034	-84.210333
33.97801	-112.74286
33.980038	-101.325793
33.980436	-117.95395
33.982393	-86.454889
33.983	-117.5314
33.983802	-81.011416
33.984318	-118.467788
33.985452	-118.175315
33.986671	-101.336692
33.98678	-118.25964
33.990811	-117.357191
34	-82
34.001831	-117.816847
34.002993	-118.172255
34.008321	-102.413739
34.01019	-80.988752
34.014267	-83.698657
34.014326	-118.499888
34.014678	-85.242939
34.01615	-117.085108
34.019264	-117.312313
34.020727	-118.200653
34.020985	-118.308118
34.024113	-118.414028
34.026587	-118.251431
34.02734	-117.8357
34.029391	-94.73583
34.030292	-84.501742
34.031556	-118.494518
34.03382	-118.20324
34.035264	-118.273965
34.041671	-81.032054
34.04266	-118.443877
34.042721	-118.223627
34.045402	-118.246558
34.048928	-111.093731
34.050473	-118.214872
34.05109	-118.227125
34.05671	-118.05582
34.058371	-118.151105
34.072596	-117.946339
34.07665	-80.917115
34.079538	-84.083052
34.080214	-118.259751
34.080261	-117.301239
34.082134	-118.704537
34.083525	-117.383693
34.083772	-84.279679
34.085838	-81.364596
34.089753	-117.472224
34.090745	-118.368062
34.09079	-117.88682
34.093391	-84.280193
34.094478	-84.476308
34.1	
34.104633	-118.330776
34.106494	-101.889172
34.106494	-101.889172
34.106494	-101.889172
34.106494	-101.889172
34.108032	-117.309422
34.10934	-109.8601
34.1099	-118.3259
34.111097	-118.154623
34.113919	-117.303775
34.11529	-84.33882
34.124849	-117.892241
34.141635	-118.231985
34.143177	-117.273861
34.146644	-84.491629
34.147494	-119.190419
34.155842	-84.211904
34.157522	-84.228172
34.169009	-87.34136
34.171365	-103.360652
34.175298	-101.742034
34.177905	-118.855336
34.183413	-118.438464
34.18702	-117.363797
34.189001	-77.941495
34.18977	-118.58999
34.192364	-101.704052
34.192656	-101.716677
34.193768	-118.588437
34.195498	-118.457251
34.199061	-92.012393
34.2018967	-90.5943604
34.207362	-101.695023
34.21079	-101.738311
34.214488	-101.705162
34.219184	-101.707918
34.221775	-118.597384
34.224246	-77.93362
34.230861	-119.05372
34.23189	-118.36312
34.23365	-111.3208
34.23389	-111.321
34.239457	-86.175564
34.242406	-118.518998
34.244452	-77.887619
34.24493	-118.61194
34.25	86.15
34.250014	-90.526354
34.253016	-111.257144
34.25465	-85.064959
34.273993	-88.409213
34.274641	-119.229005
34.283995	-83.841452
34.2949	-119.29641
34.346345	-86.306837
34.368975	-97.963924
34.393799	-100.898722
34.404342	-85.406262
34.406338	-118.478376
34.420831	-119.69819
34.422251	-118.584502
34.424088	-86.862183
34.448058	-119.244376
34.452784	-119.792928
34.4538	-119.657329
34.460429	-102.713512
34.464433	-119.712964
34.47685	-85.683252
34.479803	-114.339672
34.481618	-93.063436
34.49312	-84.91118
34.493712	-93.024026
34.495857	-93.026557
34.499012	-82.01426
34.5037	-93.05518
34.510894	-93.051679
34.513155	-93.04374
34.518629	-102.894193
34.535961	-101.764194
34.536509	-99.070925
34.536853	-101.7703
34.547411	-102.309763
34.552789	-112.465397
